file_name,classID,class
images\rab-f1-n4.wav.png,4,rabbia
images\rab-f1-n5.wav.png,4,rabbia
images\sor-f1-b1.wav.png,5,sorpresa
images\sor-f1-b2.wav.png,5,sorpresa
images\sor-f1-b3.wav.png,5,sorpresa
images\sor-f1-d1.wav.png,5,sorpresa
images\sor-f1-d2.wav.png,5,sorpresa
images\sor-f1-l1.wav.png,5,sorpresa
images\sor-f1-l2.wav.png,5,sorpresa
images\sor-f1-l3.wav.png,5,sorpresa
images\sor-f1-l4.wav.png,5,sorpresa
images\sor-f1-n1.wav.png,5,sorpresa
images\sor-f1-n2.wav.png,5,sorpresa
images\sor-f1-n3.wav.png,5,sorpresa
images\sor-f1-n4.wav.png,5,sorpresa
images\sor-f1-n5.wav.png,5,sorpresa
images\tri-f1-b1.wav.png,6,tristezza
images\tri-f1-b2.wav.png,6,tristezza
images\tri-f1-b3.wav.png,6,tristezza
images\tri-f1-d1.wav.png,6,tristezza
images\tri-f1-d2.wav.png,6,tristezza
images\tri-f1-l1.wav.png,6,tristezza
images\tri-f1-l2.wav.png,6,tristezza
images\tri-f1-l3.wav.png,6,tristezza
images\tri-f1-l4.wav.png,6,tristezza
images\tri-f1-n1.wav.png,6,tristezza
images\tri-f1-n2.wav.png,6,tristezza
images\tri-f1-n3.wav.png,6,tristezza
images\tri-f1-n4.wav.png,6,tristezza
images\tri-f1-n5.wav.png,6,tristezza
images\dis-f2-b1.wav.png,0,disgusto
images\dis-f2-b2.wav.png,0,disgusto
images\dis-f2-b3.wav.png,0,disgusto
images\dis-f2-d1.wav.png,0,disgusto
images\dis-f2-d2.wav.png,0,disgusto
images\dis-f2-l1.wav.png,0,disgusto
images\dis-f2-l2.wav.png,0,disgusto
images\dis-f2-l3.wav.png,0,disgusto
images\dis-f2-l4.wav.png,0,disgusto
images\dis-f2-n1.wav.png,0,disgusto
images\dis-f2-n2.wav.png,0,disgusto
images\dis-f2-n3.wav.png,0,disgusto
images\dis-f2-n4.wav.png,0,disgusto
images\dis-f2-n5.wav.png,0,disgusto
images\gio-f2-b1.wav.png,1,gioia
images\gio-f2-b2.wav.png,1,gioia
images\gio-f2-b3.wav.png,1,gioia
images\gio-f2-d1.wav.png,1,gioia
images\gio-f2-d2.wav.png,1,gioia
images\gio-f2-l1.wav.png,1,gioia
images\gio-f2-l2.wav.png,1,gioia
images\gio-f2-l3.wav.png,1,gioia
images\gio-f2-l4.wav.png,1,gioia
images\gio-f2-n1.wav.png,1,gioia
images\gio-f2-n2.wav.png,1,gioia
images\gio-f2-n3.wav.png,1,gioia
images\gio-f2-n4.wav.png,1,gioia
images\gio-f2-n5.wav.png,1,gioia
images\neu-f2-b1.wav.png,2,neutro
images\neu-f2-b2.wav.png,2,neutro
images\neu-f2-b3.wav.png,2,neutro
images\neu-f2-d1.wav.png,2,neutro
images\neu-f2-d2.wav.png,2,neutro
images\neu-f2-l1.wav.png,2,neutro
images\neu-f2-l2.wav.png,2,neutro
images\neu-f2-l3.wav.png,2,neutro
images\neu-f2-l4.wav.png,2,neutro
images\neu-f2-n1.wav.png,2,neutro
images\neu-f2-n2.wav.png,2,neutro
images\neu-f2-n3.wav.png,2,neutro
images\neu-f2-n4.wav.png,2,neutro
images\neu-f2-n5.wav.png,2,neutro
images\pau-f2-b1.wav.png,3,paura
images\pau-f2-b2.wav.png,3,paura
images\pau-f2-b3.wav.png,3,paura
images\pau-f2-d1.wav.png,3,paura
images\pau-f2-d2.wav.png,3,paura
images\pau-f2-l1.wav.png,3,paura
images\pau-f2-l2.wav.png,3,paura
images\pau-f2-l3.wav.png,3,paura
images\pau-f2-l4.wav.png,3,paura
images\pau-f2-n1.wav.png,3,paura
images\pau-f2-n2.wav.png,3,paura
images\pau-f2-n3.wav.png,3,paura
images\pau-f2-n4.wav.png,3,paura
images\pau-f2-n5.wav.png,3,paura
images\rab-f2-b1.wav.png,4,rabbia
images\rab-f2-b2.wav.png,4,rabbia
images\rab-f2-b3.wav.png,4,rabbia
images\rab-f2-d1.wav.png,4,rabbia
images\rab-f2-d2.wav.png,4,rabbia
images\rab-f2-l1.wav.png,4,rabbia
images\rab-f2-l2.wav.png,4,rabbia
images\rab-f2-l3.wav.png,4,rabbia
images\rab-f2-l4.wav.png,4,rabbia
images\rab-f2-n1.wav.png,4,rabbia
images\rab-f2-n2.wav.png,4,rabbia
images\rab-f2-n3.wav.png,4,rabbia
images\rab-f2-n4.wav.png,4,rabbia
images\rab-f2-n5.wav.png,4,rabbia
images\sor-f2-b1.wav.png,5,sorpresa
images\sor-f2-b2.wav.png,5,sorpresa
images\sor-f2-b3.wav.png,5,sorpresa
images\sor-f2-d1.wav.png,5,sorpresa
images\sor-f2-d2.wav.png,5,sorpresa
images\sor-f2-l1.wav.png,5,sorpresa
images\sor-f2-l2.wav.png,5,sorpresa
images\sor-f2-l3.wav.png,5,sorpresa
images\sor-f2-l4.wav.png,5,sorpresa
images\sor-f2-n1.wav.png,5,sorpresa
images\sor-f2-n2.wav.png,5,sorpresa
images\sor-f2-n3.wav.png,5,sorpresa
images\sor-f2-n4.wav.png,5,sorpresa
images\sor-f2-n5.wav.png,5,sorpresa
images\tri-f2-b1.wav.png,6,tristezza
images\tri-f2-b2.wav.png,6,tristezza
images\tri-f2-b3.wav.png,6,tristezza
images\tri-f2-d1.wav.png,6,tristezza
images\tri-f2-d2.wav.png,6,tristezza
images\tri-f2-l1.wav.png,6,tristezza
images\tri-f2-l2.wav.png,6,tristezza
images\tri-f2-l3.wav.png,6,tristezza
images\tri-f2-l4.wav.png,6,tristezza
images\tri-f2-n1.wav.png,6,tristezza
images\tri-f2-n2.wav.png,6,tristezza
images\tri-f2-n3.wav.png,6,tristezza
images\tri-f2-n4.wav.png,6,tristezza
images\tri-f2-n5.wav.png,6,tristezza
images\dis-f3-b1.wav.png,0,disgusto
images\dis-f3-b2.wav.png,0,disgusto
images\dis-f3-b3.wav.png,0,disgusto
images\dis-f3-d1.wav.png,0,disgusto
images\dis-f3-d2.wav.png,0,disgusto
images\dis-f3-l1.wav.png,0,disgusto
images\dis-f3-l2.wav.png,0,disgusto
images\dis-f3-l3.wav.png,0,disgusto
images\dis-f3-l4.wav.png,0,disgusto
images\dis-f3-n1.wav.png,0,disgusto
images\dis-f3-n2.wav.png,0,disgusto
images\dis-f3-n3.wav.png,0,disgusto
images\dis-f3-n4.wav.png,0,disgusto
images\dis-f3-n5.wav.png,0,disgusto
images\gio-f3-b1.wav.png,1,gioia
images\gio-f3-b2.wav.png,1,gioia
images\gio-f3-b3.wav.png,1,gioia
images\gio-f3-d1.wav.png,1,gioia
images\gio-f3-d2.wav.png,1,gioia
images\gio-f3-l1.wav.png,1,gioia
images\gio-f3-l2.wav.png,1,gioia
images\gio-f3-l3.wav.png,1,gioia
images\gio-f3-l4.wav.png,1,gioia
images\gio-f3-n1.wav.png,1,gioia
images\gio-f3-n2.wav.png,1,gioia
images\gio-f3-n3.wav.png,1,gioia
images\gio-f3-n4.wav.png,1,gioia
images\gio-f3-n5.wav.png,1,gioia
images\neu-f3-b1.wav.png,2,neutro
images\neu-f3-b2.wav.png,2,neutro
images\neu-f3-b3.wav.png,2,neutro
images\neu-f3-d1.wav.png,2,neutro
images\neu-f3-d2.wav.png,2,neutro
images\neu-f3-l1.wav.png,2,neutro
images\neu-f3-l2.wav.png,2,neutro
images\neu-f3-l3.wav.png,2,neutro
images\neu-f3-l4.wav.png,2,neutro
images\neu-f3-n1.wav.png,2,neutro
images\neu-f3-n2.wav.png,2,neutro
images\neu-f3-n3.wav.png,2,neutro
images\neu-f3-n4.wav.png,2,neutro
images\neu-f3-n5.wav.png,2,neutro
images\pau-f3-b1.wav.png,3,paura
images\pau-f3-b2.wav.png,3,paura
images\pau-f3-b3.wav.png,3,paura
images\pau-f3-d1.wav.png,3,paura
images\pau-f3-d2.wav.png,3,paura
images\pau-f3-l1.wav.png,3,paura
images\pau-f3-l2.wav.png,3,paura
images\pau-f3-l3.wav.png,3,paura
images\pau-f3-l4.wav.png,3,paura
images\pau-f3-n1.wav.png,3,paura
images\pau-f3-n2.wav.png,3,paura
images\pau-f3-n3.wav.png,3,paura
images\pau-f3-n4.wav.png,3,paura
images\pau-f3-n5.wav.png,3,paura
images\rab-f3-b1.wav.png,4,rabbia
images\rab-f3-b2.wav.png,4,rabbia
images\rab-f3-b3.wav.png,4,rabbia
images\rab-f3-d1.wav.png,4,rabbia
images\rab-f3-d2.wav.png,4,rabbia
images\rab-f3-l1.wav.png,4,rabbia
images\rab-f3-l2.wav.png,4,rabbia
images\rab-f3-l3.wav.png,4,rabbia
images\rab-f3-l4.wav.png,4,rabbia
images\rab-f3-n1.wav.png,4,rabbia
images\rab-f3-n2.wav.png,4,rabbia
images\rab-f3-n3.wav.png,4,rabbia
images\rab-f3-n4.wav.png,4,rabbia
images\rab-f3-n5.wav.png,4,rabbia
images\sor-f3-b1.wav.png,5,sorpresa
images\sor-f3-b2.wav.png,5,sorpresa
images\sor-f3-b3.wav.png,5,sorpresa
images\sor-f3-d1.wav.png,5,sorpresa
images\sor-f3-d2.wav.png,5,sorpresa
images\sor-f3-l1.wav.png,5,sorpresa
images\sor-f3-l2.wav.png,5,sorpresa
images\sor-f3-l3.wav.png,5,sorpresa
images\sor-f3-l4.wav.png,5,sorpresa
images\sor-f3-n1.wav.png,5,sorpresa
images\sor-f3-n2.wav.png,5,sorpresa
images\sor-f3-n3.wav.png,5,sorpresa
images\sor-f3-n4.wav.png,5,sorpresa
images\sor-f3-n5.wav.png,5,sorpresa
images\tri-f3-b1.wav.png,6,tristezza
images\tri-f3-b2.wav.png,6,tristezza
images\tri-f3-b3.wav.png,6,tristezza
images\tri-f3-d1.wav.png,6,tristezza
images\tri-f3-d2.wav.png,6,tristezza
images\tri-f3-l1.wav.png,6,tristezza
images\tri-f3-l2.wav.png,6,tristezza
images\tri-f3-l3.wav.png,6,tristezza
images\tri-f3-l4.wav.png,6,tristezza
images\tri-f3-n1.wav.png,6,tristezza
images\tri-f3-n2.wav.png,6,tristezza
images\tri-f3-n3.wav.png,6,tristezza
images\tri-f3-n4.wav.png,6,tristezza
images\tri-f3-n5.wav.png,6,tristezza
images\dis-m1-b1.wav.png,0,disgusto
images\dis-m1-b2.wav.png,0,disgusto
images\dis-m1-b3.wav.png,0,disgusto
images\dis-m1-d1.wav.png,0,disgusto
images\dis-m1-d2.wav.png,0,disgusto
images\dis-m1-l1.wav.png,0,disgusto
images\dis-m1-l2.wav.png,0,disgusto
images\dis-m1-l3.wav.png,0,disgusto
images\dis-m1-l4.wav.png,0,disgusto
images\dis-m1-n1.wav.png,0,disgusto
images\dis-m1-n2.wav.png,0,disgusto
images\dis-m1-n3.wav.png,0,disgusto
images\dis-m1-n4.wav.png,0,disgusto
images\dis-m1-n5.wav.png,0,disgusto
images\gio-m1-b1.wav.png,1,gioia
images\gio-m1-b2.wav.png,1,gioia
images\gio-m1-b3.wav.png,1,gioia
images\gio-m1-d1.wav.png,1,gioia
images\gio-m1-d2.wav.png,1,gioia
images\gio-m1-l1.wav.png,1,gioia
images\gio-m1-l2.wav.png,1,gioia
images\gio-m1-l3.wav.png,1,gioia
images\gio-m1-l4.wav.png,1,gioia
images\gio-m1-n1.wav.png,1,gioia
images\gio-m1-n2.wav.png,1,gioia
images\gio-m1-n3.wav.png,1,gioia
images\gio-m1-n4.wav.png,1,gioia
images\gio-m1-n5.wav.png,1,gioia
images\neu-m1-b1.wav.png,2,neutro
images\neu-m1-b2.wav.png,2,neutro
images\neu-m1-b3.wav.png,2,neutro
images\neu-m1-d1.wav.png,2,neutro
images\neu-m1-d2.wav.png,2,neutro
images\neu-m1-l1.wav.png,2,neutro
images\neu-m1-l2.wav.png,2,neutro
images\neu-m1-l3.wav.png,2,neutro
images\neu-m1-l4.wav.png,2,neutro
images\neu-m1-n1.wav.png,2,neutro
images\neu-m1-n2.wav.png,2,neutro
images\neu-m1-n3.wav.png,2,neutro
images\neu-m1-n4.wav.png,2,neutro
images\neu-m1-n5.wav.png,2,neutro
images\pau-m1-b1.wav.png,3,paura
images\pau-m1-b2.wav.png,3,paura
images\pau-m1-b3.wav.png,3,paura
images\pau-m1-d1.wav.png,3,paura
images\pau-m1-d2.wav.png,3,paura
images\pau-m1-l1.wav.png,3,paura
images\pau-m1-l2.wav.png,3,paura
images\pau-m1-l3.wav.png,3,paura
images\pau-m1-l4.wav.png,3,paura
images\pau-m1-n1.wav.png,3,paura
images\pau-m1-n2.wav.png,3,paura
images\pau-m1-n3.wav.png,3,paura
images\pau-m1-n4.wav.png,3,paura
images\pau-m1-n5.wav.png,3,paura
images\rab-m1-b1.wav.png,4,rabbia
images\rab-m1-b2.wav.png,4,rabbia
images\rab-m1-b3.wav.png,4,rabbia
images\rab-m1-d1.wav.png,4,rabbia
images\rab-m1-d2.wav.png,4,rabbia
images\rab-m1-l1.wav.png,4,rabbia
images\rab-m1-l2.wav.png,4,rabbia
images\rab-m1-l3.wav.png,4,rabbia
images\rab-m1-l4.wav.png,4,rabbia
images\rab-m1-n1.wav.png,4,rabbia
images\rab-m1-n2.wav.png,4,rabbia
images\rab-m1-n3.wav.png,4,rabbia
images\rab-m1-n4.wav.png,4,rabbia
images\rab-m1-n5.wav.png,4,rabbia
images\sor-m1-b1.wav.png,5,sorpresa
images\sor-m1-b2.wav.png,5,sorpresa
images\sor-m1-b3.wav.png,5,sorpresa
images\sor-m1-d1.wav.png,5,sorpresa
images\sor-m1-d2.wav.png,5,sorpresa
images\sor-m1-l1.wav.png,5,sorpresa
images\sor-m1-l2.wav.png,5,sorpresa
images\sor-m1-l3.wav.png,5,sorpresa
images\sor-m1-l4.wav.png,5,sorpresa
images\sor-m1-n1.wav.png,5,sorpresa
images\sor-m1-n2.wav.png,5,sorpresa
images\sor-m1-n3.wav.png,5,sorpresa
images\sor-m1-n4.wav.png,5,sorpresa
images\sor-m1-n5.wav.png,5,sorpresa
images\tri-m1-b1.wav.png,6,tristezza
images\tri-m1-b2.wav.png,6,tristezza
images\tri-m1-b3.wav.png,6,tristezza
images\tri-m1-d1.wav.png,6,tristezza
images\tri-m1-d2.wav.png,6,tristezza
images\tri-m1-l1.wav.png,6,tristezza
images\tri-m1-l2.wav.png,6,tristezza
images\tri-m1-l3.wav.png,6,tristezza
images\tri-m1-l4.wav.png,6,tristezza
images\tri-m1-n1.wav.png,6,tristezza
images\tri-m1-n2.wav.png,6,tristezza
images\tri-m1-n3.wav.png,6,tristezza
images\tri-m1-n4.wav.png,6,tristezza
images\tri-m1-n5.wav.png,6,tristezza
images\dis-m2-b1.wav.png,0,disgusto
images\dis-m2-b2.wav.png,0,disgusto
images\dis-m2-b3.wav.png,0,disgusto
images\dis-m2-d1.wav.png,0,disgusto
images\dis-m2-d2.wav.png,0,disgusto
images\dis-m2-l1.wav.png,0,disgusto
images\dis-m2-l2.wav.png,0,disgusto
images\dis-m2-l3.wav.png,0,disgusto
images\dis-m2-l4.wav.png,0,disgusto
images\dis-m2-n1.wav.png,0,disgusto
images\dis-m2-n2.wav.png,0,disgusto
images\dis-m2-n3.wav.png,0,disgusto
images\dis-m2-n4.wav.png,0,disgusto
images\dis-m2-n5.wav.png,0,disgusto
images\gio-m2-b1.wav.png,1,gioia
images\gio-m2-b2.wav.png,1,gioia
images\gio-m2-b3.wav.png,1,gioia
images\gio-m2-d1.wav.png,1,gioia
images\gio-m2-d2.wav.png,1,gioia
images\gio-m2-l1.wav.png,1,gioia
images\gio-m2-l2.wav.png,1,gioia
images\gio-m2-l3.wav.png,1,gioia
images\gio-m2-l4.wav.png,1,gioia
images\gio-m2-n1.wav.png,1,gioia
images\gio-m2-n2.wav.png,1,gioia
images\gio-m2-n3.wav.png,1,gioia
images\gio-m2-n4.wav.png,1,gioia
images\gio-m2-n5.wav.png,1,gioia
images\neu-m2-b1.wav.png,2,neutro
images\neu-m2-b2.wav.png,2,neutro
images\neu-m2-b3.wav.png,2,neutro
images\neu-m2-d1.wav.png,2,neutro
images\neu-m2-d2.wav.png,2,neutro
images\neu-m2-l1.wav.png,2,neutro
images\neu-m2-l2.wav.png,2,neutro
images\neu-m2-l3.wav.png,2,neutro
images\neu-m2-l4.wav.png,2,neutro
images\neu-m2-n1.wav.png,2,neutro
images\neu-m2-n2.wav.png,2,neutro
images\neu-m2-n3.wav.png,2,neutro
images\neu-m2-n4.wav.png,2,neutro
images\neu-m2-n5.wav.png,2,neutro
images\pau-m2-b1.wav.png,3,paura
images\pau-m2-b2.wav.png,3,paura
images\pau-m2-b3.wav.png,3,paura
images\pau-m2-d1.wav.png,3,paura
images\pau-m2-d2.wav.png,3,paura
images\pau-m2-l1.wav.png,3,paura
images\pau-m2-l2.wav.png,3,paura
images\pau-m2-l3.wav.png,3,paura
images\pau-m2-l4.wav.png,3,paura
images\pau-m2-n1.wav.png,3,paura
images\pau-m2-n2.wav.png,3,paura
images\pau-m2-n3.wav.png,3,paura
images\pau-m2-n4.wav.png,3,paura
images\pau-m2-n5.wav.png,3,paura
images\rab-m2-b1.wav.png,4,rabbia
images\rab-m2-b2.wav.png,4,rabbia
images\rab-m2-b3.wav.png,4,rabbia
images\rab-m2-d1.wav.png,4,rabbia
images\rab-m2-d2.wav.png,4,rabbia
images\rab-m2-l1.wav.png,4,rabbia
images\rab-m2-l2.wav.png,4,rabbia
images\rab-m2-l3.wav.png,4,rabbia
images\rab-m2-l4.wav.png,4,rabbia
images\rab-m2-n1.wav.png,4,rabbia
images\rab-m2-n2.wav.png,4,rabbia
images\rab-m2-n3.wav.png,4,rabbia
images\rab-m2-n4.wav.png,4,rabbia
images\rab-m2-n5.wav.png,4,rabbia
images\sor-m2-b1.wav.png,5,sorpresa
images\sor-m2-b2.wav.png,5,sorpresa
images\sor-m2-b3.wav.png,5,sorpresa
images\sor-m2-d1.wav.png,5,sorpresa
images\sor-m2-d2.wav.png,5,sorpresa
images\sor-m2-l1.wav.png,5,sorpresa
images\sor-m2-l2.wav.png,5,sorpresa
images\sor-m2-l3.wav.png,5,sorpresa
images\sor-m2-l4.wav.png,5,sorpresa
images\sor-m2-n1.wav.png,5,sorpresa
images\sor-m2-n2.wav.png,5,sorpresa
images\sor-m2-n3.wav.png,5,sorpresa
images\sor-m2-n4.wav.png,5,sorpresa
images\sor-m2-n5.wav.png,5,sorpresa
images\tri-m2-b1.wav.png,6,tristezza
images\tri-m2-b2.wav.png,6,tristezza
images\tri-m2-b3.wav.png,6,tristezza
images\tri-m2-d1.wav.png,6,tristezza
images\tri-m2-d2.wav.png,6,tristezza
images\tri-m2-l1.wav.png,6,tristezza
images\tri-m2-l2.wav.png,6,tristezza
images\tri-m2-l3.wav.png,6,tristezza
images\tri-m2-l4.wav.png,6,tristezza
images\tri-m2-n1.wav.png,6,tristezza
images\tri-m2-n2.wav.png,6,tristezza
images\tri-m2-n3.wav.png,6,tristezza
images\tri-m2-n4.wav.png,6,tristezza
images\tri-m2-n5.wav.png,6,tristezza
images\dis-m3-b1.wav.png,0,disgusto
images\dis-m3-b2.wav.png,0,disgusto
images\dis-m3-b3.wav.png,0,disgusto
images\dis-m3-d1.wav.png,0,disgusto
images\dis-m3-d2.wav.png,0,disgusto
images\dis-m3-l1.wav.png,0,disgusto
images\dis-m3-l2.wav.png,0,disgusto
images\dis-m3-l3.wav.png,0,disgusto
images\dis-m3-l4.wav.png,0,disgusto
images\dis-m3-n1.wav.png,0,disgusto
images\dis-m3-n2.wav.png,0,disgusto
images\dis-m3-n3.wav.png,0,disgusto
images\dis-m3-n4.wav.png,0,disgusto
images\dis-m3-n5.wav.png,0,disgusto
images\gio-m3-b1.wav.png,1,gioia
images\gio-m3-b2.wav.png,1,gioia
images\gio-m3-b3.wav.png,1,gioia
images\gio-m3-d1.wav.png,1,gioia
images\gio-m3-d2.wav.png,1,gioia
images\gio-m3-l1.wav.png,1,gioia
images\gio-m3-l2.wav.png,1,gioia
images\gio-m3-l3.wav.png,1,gioia
images\gio-m3-l4.wav.png,1,gioia
images\gio-m3-n1.wav.png,1,gioia
images\gio-m3-n2.wav.png,1,gioia
images\gio-m3-n3.wav.png,1,gioia
images\gio-m3-n4.wav.png,1,gioia
images\gio-m3-n5.wav.png,1,gioia
images\neu-m3-b1.wav.png,2,neutro
images\neu-m3-b2.wav.png,2,neutro
images\neu-m3-b3.wav.png,2,neutro
images\neu-m3-d1.wav.png,2,neutro
images\neu-m3-d2.wav.png,2,neutro
images\neu-m3-l1.wav.png,2,neutro
images\neu-m3-l2.wav.png,2,neutro
images\neu-m3-l3.wav.png,2,neutro
images\neu-m3-l4.wav.png,2,neutro
images\neu-m3-n1.wav.png,2,neutro
images\neu-m3-n2.wav.png,2,neutro
images\neu-m3-n3.wav.png,2,neutro
images\neu-m3-n4.wav.png,2,neutro
images\neu-m3-n5.wav.png,2,neutro
images\pau-m3-b1.wav.png,3,paura
images\pau-m3-b2.wav.png,3,paura
images\pau-m3-b3.wav.png,3,paura
images\pau-m3-d1.wav.png,3,paura
images\pau-m3-d2.wav.png,3,paura
images\pau-m3-l1.wav.png,3,paura
images\pau-m3-l2.wav.png,3,paura
images\pau-m3-l3.wav.png,3,paura
images\pau-m3-l4.wav.png,3,paura
images\pau-m3-n1.wav.png,3,paura
images\pau-m3-n2.wav.png,3,paura
images\pau-m3-n3.wav.png,3,paura
images\pau-m3-n4.wav.png,3,paura
images\pau-m3-n5.wav.png,3,paura
images\rab-m3-b1.wav.png,4,rabbia
images\rab-m3-b2.wav.png,4,rabbia
images\rab-m3-b3.wav.png,4,rabbia
images\rab-m3-d1.wav.png,4,rabbia
images\rab-m3-d2.wav.png,4,rabbia
images\rab-m3-l1.wav.png,4,rabbia
images\rab-m3-l2.wav.png,4,rabbia
images\rab-m3-l3.wav.png,4,rabbia
images\rab-m3-l4.wav.png,4,rabbia
images\rab-m3-n1.wav.png,4,rabbia
images\rab-m3-n2.wav.png,4,rabbia
images\rab-m3-n3.wav.png,4,rabbia
images\rab-m3-n4.wav.png,4,rabbia
images\rab-m3-n5.wav.png,4,rabbia
images\sor-m3-b1.wav.png,5,sorpresa
images\sor-m3-b2.wav.png,5,sorpresa
images\sor-m3-b3.wav.png,5,sorpresa
images\sor-m3-d1.wav.png,5,sorpresa
images\sor-m3-d2.wav.png,5,sorpresa
images\sor-m3-l1.wav.png,5,sorpresa
images\sor-m3-l2.wav.png,5,sorpresa
images\sor-m3-l3.wav.png,5,sorpresa
images\sor-m3-l4.wav.png,5,sorpresa
images\sor-m3-n1.wav.png,5,sorpresa
images\sor-m3-n2.wav.png,5,sorpresa
images\sor-m3-n3.wav.png,5,sorpresa
images\sor-m3-n4.wav.png,5,sorpresa
images\sor-m3-n5.wav.png,5,sorpresa
images\tri-m3-b1.wav.png,6,tristezza
images\tri-m3-b2.wav.png,6,tristezza
images\tri-m3-b3.wav.png,6,tristezza
images\tri-m3-d1.wav.png,6,tristezza
images\tri-m3-d2.wav.png,6,tristezza
images\tri-m3-l1.wav.png,6,tristezza
images\tri-m3-l2.wav.png,6,tristezza
images\tri-m3-l3.wav.png,6,tristezza
images\tri-m3-l4.wav.png,6,tristezza
images\tri-m3-n1.wav.png,6,tristezza
images\tri-m3-n2.wav.png,6,tristezza
images\tri-m3-n3.wav.png,6,tristezza
images\tri-m3-n4.wav.png,6,tristezza
images\tri-m3-n5.wav.png,6,tristezza
